,new_id,genre,speaker
0,9_nicolas_42,9,nicolas
1,5_jackson_37,5,jackson
2,1_jackson_22,1,jackson
3,2_yweweler_13,2,yweweler
4,0_jackson_15,0,jackson
5,3_nicolas_36,3,nicolas
6,3_george_25,3,george
7,2_nicolas_20,2,nicolas
8,2_yweweler_44,2,yweweler
9,9_yweweler_15,9,yweweler
10,2_theo_24,2,theo
11,9_george_4,9,george
12,3_jackson_23,3,jackson
13,4_nicolas_49,4,nicolas
14,4_george_3,4,george
15,3_lucas_14,3,lucas
16,4_lucas_8,4,lucas
17,2_lucas_46,2,lucas
18,6_george_15,6,george
19,4_jackson_4,4,jackson
20,2_yweweler_38,2,yweweler
21,3_nicolas_11,3,nicolas
22,6_theo_10,6,theo
23,7_jackson_43,7,jackson
24,0_george_11,0,george
25,1_theo_41,1,theo
26,6_yweweler_34,6,yweweler
27,5_george_15,5,george
28,5_theo_8,5,theo
29,8_lucas_26,8,lucas
30,2_yweweler_17,2,yweweler
31,6_jackson_24,6,jackson
32,4_george_40,4,george
33,5_nicolas_33,5,nicolas
34,4_theo_35,4,theo
35,2_lucas_22,2,lucas
36,4_nicolas_14,4,nicolas
37,0_lucas_7,0,lucas
38,7_george_35,7,george
39,6_jackson_3,6,jackson
40,8_yweweler_43,8,yweweler
41,6_theo_2,6,theo
42,1_lucas_9,1,lucas
43,4_george_29,4,george
44,8_theo_20,8,theo
45,5_nicolas_30,5,nicolas
46,1_theo_23,1,theo
47,6_theo_33,6,theo
48,8_lucas_28,8,lucas
49,6_theo_43,6,theo
50,7_theo_24,7,theo
51,4_lucas_9,4,lucas
52,4_george_36,4,george
53,6_jackson_11,6,jackson
54,0_theo_46,0,theo
55,2_nicolas_9,2,nicolas
56,3_theo_1,3,theo
57,8_lucas_20,8,lucas
58,9_yweweler_49,9,yweweler
59,7_theo_9,7,theo
60,6_theo_19,6,theo
61,6_theo_39,6,theo
62,5_george_0,5,george
63,4_jackson_15,4,jackson
64,5_jackson_29,5,jackson
65,7_yweweler_5,7,yweweler
66,7_yweweler_34,7,yweweler
67,7_jackson_6,7,jackson
68,9_theo_1,9,theo
69,4_lucas_29,4,lucas
70,5_jackson_45,5,jackson
71,5_george_21,5,george
72,6_jackson_31,6,jackson
73,4_yweweler_29,4,yweweler
74,1_nicolas_37,1,nicolas
75,3_nicolas_47,3,nicolas
76,6_nicolas_25,6,nicolas
77,2_lucas_10,2,lucas
78,6_yweweler_15,6,yweweler
79,6_george_5,6,george
80,0_george_16,0,george
81,2_theo_9,2,theo
82,5_theo_34,5,theo
83,5_lucas_19,5,lucas
84,0_theo_11,0,theo
85,0_lucas_34,0,lucas
86,2_jackson_42,2,jackson
87,0_george_46,0,george
88,4_jackson_10,4,jackson
89,7_yweweler_33,7,yweweler
90,0_george_15,0,george
91,4_lucas_36,4,lucas
92,8_george_14,8,george
93,0_nicolas_16,0,nicolas
94,4_nicolas_48,4,nicolas
95,0_lucas_17,0,lucas
96,6_lucas_32,6,lucas
97,1_theo_0,1,theo
98,5_yweweler_22,5,yweweler
99,3_nicolas_8,3,nicolas
100,7_george_28,7,george
101,9_george_25,9,george
102,2_yweweler_1,2,yweweler
103,8_yweweler_35,8,yweweler
104,1_george_31,1,george
105,9_nicolas_23,9,nicolas
106,9_theo_27,9,theo
107,7_theo_38,7,theo
108,9_yweweler_34,9,yweweler
109,3_jackson_33,3,jackson
110,4_theo_28,4,theo
111,3_george_29,3,george
112,6_george_39,6,george
113,0_yweweler_33,0,yweweler
114,0_jackson_21,0,jackson
115,2_jackson_11,2,jackson
116,8_nicolas_27,8,nicolas
117,9_george_15,9,george
118,1_yweweler_12,1,yweweler
119,6_yweweler_48,6,yweweler
120,3_lucas_24,3,lucas
121,8_theo_44,8,theo
122,2_lucas_49,2,lucas
123,0_lucas_35,0,lucas
124,1_lucas_26,1,lucas
125,6_theo_41,6,theo
126,3_theo_7,3,theo
127,7_lucas_23,7,lucas
128,9_nicolas_6,9,nicolas
129,4_george_22,4,george
130,8_george_2,8,george
131,4_yweweler_10,4,yweweler
132,5_nicolas_43,5,nicolas
133,4_george_39,4,george
134,4_lucas_12,4,lucas
135,6_yweweler_14,6,yweweler
136,2_lucas_12,2,lucas
137,2_nicolas_22,2,nicolas
138,7_theo_17,7,theo
139,0_jackson_47,0,jackson
140,5_george_7,5,george
141,7_theo_29,7,theo
142,7_lucas_1,7,lucas
143,7_lucas_16,7,lucas
144,2_theo_26,2,theo
145,0_yweweler_17,0,yweweler
146,2_jackson_20,2,jackson
147,4_jackson_36,4,jackson
148,4_theo_32,4,theo
149,9_lucas_41,9,lucas
150,6_lucas_39,6,lucas
151,1_george_1,1,george
152,1_yweweler_1,1,yweweler
153,7_theo_43,7,theo
154,1_theo_13,1,theo
155,3_lucas_26,3,lucas
156,2_theo_8,2,theo
157,8_lucas_7,8,lucas
158,9_nicolas_18,9,nicolas
159,8_theo_15,8,theo
160,0_george_44,0,george
161,7_theo_2,7,theo
162,6_lucas_38,6,lucas
163,4_jackson_42,4,jackson
164,8_lucas_29,8,lucas
165,2_nicolas_2,2,nicolas
166,5_theo_43,5,theo
167,2_jackson_29,2,jackson
168,3_theo_3,3,theo
169,6_lucas_9,6,lucas
170,6_lucas_2,6,lucas
171,5_jackson_8,5,jackson
172,1_lucas_36,1,lucas
173,2_yweweler_26,2,yweweler
174,6_george_47,6,george
175,7_yweweler_37,7,yweweler
176,4_nicolas_30,4,nicolas
177,3_jackson_21,3,jackson
178,0_yweweler_6,0,yweweler
179,9_lucas_46,9,lucas
180,8_nicolas_44,8,nicolas
181,7_yweweler_27,7,yweweler
182,6_george_0,6,george
183,0_theo_17,0,theo
184,0_yweweler_18,0,yweweler
185,0_yweweler_8,0,yweweler
186,4_jackson_6,4,jackson
187,4_yweweler_24,4,yweweler
188,1_yweweler_24,1,yweweler
189,4_yweweler_17,4,yweweler
190,5_theo_25,5,theo
191,4_nicolas_40,4,nicolas
192,8_george_47,8,george
193,9_lucas_27,9,lucas
194,9_george_20,9,george
195,9_yweweler_10,9,yweweler
196,0_lucas_21,0,lucas
197,8_jackson_42,8,jackson
198,5_nicolas_5,5,nicolas
199,1_nicolas_29,1,nicolas
200,0_lucas_37,0,lucas
201,1_george_13,1,george
202,4_yweweler_19,4,yweweler
203,8_nicolas_45,8,nicolas
204,9_jackson_18,9,jackson
205,6_jackson_0,6,jackson
206,2_theo_46,2,theo
207,4_lucas_49,4,lucas
208,7_lucas_8,7,lucas
209,6_yweweler_1,6,yweweler
210,8_lucas_1,8,lucas
211,3_theo_48,3,theo
212,4_yweweler_13,4,yweweler
213,1_yweweler_26,1,yweweler
214,5_theo_11,5,theo
215,0_lucas_14,0,lucas
216,9_nicolas_48,9,nicolas
217,4_lucas_41,4,lucas
218,0_nicolas_26,0,nicolas
219,5_lucas_27,5,lucas
220,6_theo_35,6,theo
221,1_nicolas_32,1,nicolas
222,1_george_42,1,george
223,8_lucas_48,8,lucas
224,0_lucas_25,0,lucas
225,2_nicolas_13,2,nicolas
226,4_nicolas_34,4,nicolas
227,2_theo_36,2,theo
228,4_yweweler_31,4,yweweler
229,3_lucas_46,3,lucas
230,5_jackson_35,5,jackson
231,3_lucas_18,3,lucas
232,8_lucas_13,8,lucas
233,3_george_8,3,george
234,7_yweweler_21,7,yweweler
235,1_nicolas_45,1,nicolas
236,1_george_17,1,george
237,9_nicolas_26,9,nicolas
238,9_nicolas_14,9,nicolas
239,7_nicolas_6,7,nicolas
240,4_yweweler_37,4,yweweler
241,2_jackson_43,2,jackson
242,8_nicolas_32,8,nicolas
243,6_jackson_15,6,jackson
244,2_nicolas_19,2,nicolas
245,9_lucas_42,9,lucas
246,1_lucas_43,1,lucas
247,7_nicolas_22,7,nicolas
248,5_theo_41,5,theo
249,2_theo_2,2,theo
250,6_nicolas_2,6,nicolas
251,7_lucas_6,7,lucas
252,4_theo_36,4,theo
253,3_lucas_22,3,lucas
254,5_jackson_32,5,jackson
255,3_jackson_17,3,jackson
256,0_jackson_11,0,jackson
257,9_nicolas_21,9,nicolas
258,5_nicolas_9,5,nicolas
259,8_nicolas_25,8,nicolas
260,7_lucas_33,7,lucas
261,4_lucas_45,4,lucas
262,6_theo_40,6,theo
263,4_nicolas_42,4,nicolas
264,3_lucas_16,3,lucas
265,8_yweweler_36,8,yweweler
266,7_lucas_26,7,lucas
267,4_jackson_37,4,jackson
268,0_nicolas_28,0,nicolas
269,7_theo_42,7,theo
270,6_yweweler_22,6,yweweler
271,4_george_15,4,george
272,2_nicolas_44,2,nicolas
273,5_george_19,5,george
274,0_yweweler_10,0,yweweler
275,8_theo_31,8,theo
276,5_lucas_7,5,lucas
277,1_theo_25,1,theo
278,7_lucas_28,7,lucas
279,7_nicolas_31,7,nicolas
280,6_theo_47,6,theo
281,2_george_30,2,george
282,2_george_29,2,george
283,2_yweweler_30,2,yweweler
284,8_lucas_27,8,lucas
285,7_lucas_30,7,lucas
286,9_jackson_42,9,jackson
287,1_lucas_4,1,lucas
288,7_theo_48,7,theo
289,6_theo_37,6,theo
290,2_nicolas_17,2,nicolas
291,5_theo_13,5,theo
292,1_yweweler_6,1,yweweler
293,1_yweweler_2,1,yweweler
294,3_theo_19,3,theo
295,8_george_9,8,george
296,6_yweweler_6,6,yweweler
297,5_nicolas_21,5,nicolas
298,6_lucas_4,6,lucas
299,9_george_0,9,george
300,4_jackson_33,4,jackson
301,8_lucas_39,8,lucas
302,2_yweweler_24,2,yweweler
303,3_nicolas_49,3,nicolas
304,3_yweweler_21,3,yweweler
305,8_jackson_47,8,jackson
306,6_yweweler_47,6,yweweler
307,2_george_22,2,george
308,9_lucas_6,9,lucas
309,0_nicolas_20,0,nicolas
310,2_theo_33,2,theo
311,0_yweweler_9,0,yweweler
312,8_jackson_5,8,jackson
313,9_theo_26,9,theo
314,9_jackson_24,9,jackson
315,3_nicolas_20,3,nicolas
316,3_theo_35,3,theo
317,3_yweweler_20,3,yweweler
318,6_george_38,6,george
319,5_nicolas_22,5,nicolas
320,7_theo_3,7,theo
321,2_theo_21,2,theo
322,1_nicolas_44,1,nicolas
323,6_jackson_25,6,jackson
324,2_jackson_37,2,jackson
325,3_george_22,3,george
326,2_george_38,2,george
327,4_lucas_13,4,lucas
328,8_theo_30,8,theo
329,5_lucas_44,5,lucas
330,0_lucas_8,0,lucas
331,0_george_36,0,george
332,8_nicolas_7,8,nicolas
333,8_nicolas_17,8,nicolas
334,6_lucas_7,6,lucas
335,7_jackson_28,7,jackson
336,1_theo_16,1,theo
337,2_theo_43,2,theo
338,7_lucas_21,7,lucas
339,0_lucas_38,0,lucas
340,5_yweweler_29,5,yweweler
341,9_theo_3,9,theo
342,7_jackson_25,7,jackson
343,1_nicolas_42,1,nicolas
344,1_nicolas_38,1,nicolas
345,9_george_7,9,george
346,7_theo_34,7,theo
347,0_lucas_2,0,lucas
348,6_jackson_36,6,jackson
349,9_nicolas_3,9,nicolas
350,7_theo_15,7,theo
351,3_yweweler_44,3,yweweler
352,6_george_14,6,george
353,1_yweweler_36,1,yweweler
354,9_nicolas_32,9,nicolas
355,0_theo_7,0,theo
356,9_nicolas_28,9,nicolas
357,2_jackson_18,2,jackson
358,5_theo_48,5,theo
359,0_jackson_7,0,jackson
360,7_lucas_36,7,lucas
361,8_jackson_25,8,jackson
362,1_lucas_12,1,lucas
363,0_yweweler_0,0,yweweler
364,4_theo_37,4,theo
365,4_lucas_21,4,lucas
366,2_george_49,2,george
367,9_george_21,9,george
368,7_theo_4,7,theo
369,0_yweweler_31,0,yweweler
370,0_lucas_46,0,lucas
371,0_yweweler_26,0,yweweler
372,0_george_6,0,george
373,8_yweweler_15,8,yweweler
374,6_theo_27,6,theo
375,4_george_24,4,george
376,8_theo_40,8,theo
377,1_theo_14,1,theo
378,1_nicolas_40,1,nicolas
379,3_george_14,3,george
380,2_jackson_24,2,jackson
381,2_theo_20,2,theo
382,3_lucas_30,3,lucas
383,4_george_0,4,george
384,8_nicolas_36,8,nicolas
385,6_nicolas_16,6,nicolas
386,5_yweweler_36,5,yweweler
387,6_nicolas_34,6,nicolas
388,8_yweweler_22,8,yweweler
389,4_george_27,4,george
390,8_nicolas_22,8,nicolas
391,9_nicolas_20,9,nicolas
392,4_nicolas_26,4,nicolas
393,3_yweweler_16,3,yweweler
394,1_theo_36,1,theo
395,4_george_35,4,george
396,3_theo_40,3,theo
397,5_theo_3,5,theo
398,1_nicolas_39,1,nicolas
399,3_yweweler_18,3,yweweler
400,2_lucas_28,2,lucas
401,9_nicolas_46,9,nicolas
402,4_lucas_38,4,lucas
403,8_yweweler_1,8,yweweler
404,6_yweweler_40,6,yweweler
405,3_lucas_37,3,lucas
406,0_george_41,0,george
407,9_lucas_19,9,lucas
408,7_theo_35,7,theo
409,6_theo_25,6,theo
410,1_lucas_6,1,lucas
411,2_yweweler_4,2,yweweler
412,6_lucas_29,6,lucas
413,7_nicolas_48,7,nicolas
414,4_lucas_16,4,lucas
415,0_lucas_26,0,lucas
416,0_george_20,0,george
417,6_george_17,6,george
418,1_theo_10,1,theo
419,9_lucas_20,9,lucas
420,2_george_42,2,george
421,5_jackson_9,5,jackson
422,8_nicolas_34,8,nicolas
423,4_jackson_27,4,jackson
424,6_lucas_40,6,lucas
425,1_lucas_45,1,lucas
426,4_yweweler_43,4,yweweler
427,7_yweweler_24,7,yweweler
428,7_lucas_22,7,lucas
429,9_yweweler_2,9,yweweler
430,9_lucas_28,9,lucas
431,0_jackson_18,0,jackson
432,2_jackson_22,2,jackson
433,0_jackson_40,0,jackson
434,4_yweweler_30,4,yweweler
435,4_yweweler_21,4,yweweler
436,0_nicolas_13,0,nicolas
437,2_george_25,2,george
438,0_theo_25,0,theo
439,6_george_6,6,george
440,5_yweweler_21,5,yweweler
441,4_george_4,4,george
442,9_yweweler_47,9,yweweler
443,6_yweweler_37,6,yweweler
444,4_nicolas_2,4,nicolas
445,7_nicolas_19,7,nicolas
446,5_theo_21,5,theo
447,5_theo_33,5,theo
448,7_nicolas_41,7,nicolas
449,4_jackson_2,4,jackson
450,7_george_34,7,george
451,9_jackson_23,9,jackson
452,4_nicolas_5,4,nicolas
453,7_nicolas_44,7,nicolas
454,6_theo_14,6,theo
455,1_lucas_30,1,lucas
456,0_theo_49,0,theo
457,8_jackson_32,8,jackson
458,1_george_15,1,george
459,0_jackson_3,0,jackson
460,0_nicolas_0,0,nicolas
461,7_jackson_48,7,jackson
462,0_nicolas_46,0,nicolas
463,0_jackson_9,0,jackson
464,7_theo_14,7,theo
465,0_yweweler_43,0,yweweler
466,1_jackson_2,1,jackson
467,0_theo_19,0,theo
468,3_george_9,3,george
469,5_lucas_26,5,lucas
470,4_nicolas_6,4,nicolas
471,8_theo_0,8,theo
472,0_jackson_38,0,jackson
473,7_nicolas_9,7,nicolas
474,4_lucas_20,4,lucas
475,8_theo_8,8,theo
476,0_nicolas_39,0,nicolas
477,3_george_7,3,george
478,6_theo_0,6,theo
479,8_nicolas_26,8,nicolas
480,9_yweweler_40,9,yweweler
481,9_jackson_11,9,jackson
482,7_jackson_30,7,jackson
483,5_nicolas_16,5,nicolas
484,3_yweweler_29,3,yweweler
485,7_nicolas_1,7,nicolas
486,1_jackson_11,1,jackson
487,8_lucas_22,8,lucas
488,5_george_28,5,george
489,1_yweweler_30,1,yweweler
490,6_lucas_0,6,lucas
491,8_theo_35,8,theo
492,8_jackson_48,8,jackson
493,2_theo_42,2,theo
494,9_nicolas_10,9,nicolas
495,5_nicolas_31,5,nicolas
496,7_jackson_45,7,jackson
497,1_lucas_23,1,lucas
498,7_george_21,7,george
499,9_lucas_45,9,lucas
500,5_lucas_2,5,lucas
501,4_george_33,4,george
502,9_george_42,9,george
503,0_nicolas_48,0,nicolas
504,2_jackson_0,2,jackson
505,3_lucas_36,3,lucas
506,7_yweweler_1,7,yweweler
507,5_george_5,5,george
508,2_nicolas_10,2,nicolas
509,3_theo_0,3,theo
510,6_jackson_34,6,jackson
511,4_george_5,4,george
512,9_nicolas_35,9,nicolas
513,8_nicolas_41,8,nicolas
514,7_lucas_17,7,lucas
515,0_yweweler_38,0,yweweler
516,9_george_13,9,george
517,3_george_23,3,george
518,2_jackson_12,2,jackson
519,7_lucas_2,7,lucas
520,6_george_24,6,george
521,0_jackson_46,0,jackson
522,6_lucas_10,6,lucas
523,2_george_27,2,george
524,3_george_19,3,george
525,2_jackson_19,2,jackson
526,8_theo_46,8,theo
527,8_jackson_24,8,jackson
528,2_theo_19,2,theo
529,8_lucas_37,8,lucas
530,6_theo_46,6,theo
531,4_yweweler_34,4,yweweler
532,0_jackson_30,0,jackson
533,7_theo_23,7,theo
534,6_lucas_1,6,lucas
535,1_lucas_33,1,lucas
536,0_theo_15,0,theo
537,3_george_31,3,george
538,9_yweweler_48,9,yweweler
539,3_george_44,3,george
540,0_theo_12,0,theo
541,0_nicolas_47,0,nicolas
542,0_lucas_44,0,lucas
543,7_jackson_3,7,jackson
544,4_nicolas_35,4,nicolas
545,2_lucas_0,2,lucas
546,8_george_12,8,george
547,0_george_30,0,george
548,9_theo_21,9,theo
549,0_yweweler_45,0,yweweler
550,9_nicolas_5,9,nicolas
551,5_jackson_14,5,jackson
552,9_jackson_33,9,jackson
553,8_yweweler_24,8,yweweler
554,2_nicolas_32,2,nicolas
555,2_nicolas_27,2,nicolas
556,9_jackson_48,9,jackson
557,8_nicolas_0,8,nicolas
558,3_yweweler_17,3,yweweler
559,0_jackson_43,0,jackson
560,4_yweweler_18,4,yweweler
561,6_george_8,6,george
562,4_theo_15,4,theo
563,5_george_11,5,george
564,2_theo_1,2,theo
565,4_jackson_30,4,jackson
566,4_lucas_28,4,lucas
567,2_lucas_43,2,lucas
568,6_jackson_6,6,jackson
569,7_lucas_35,7,lucas
570,9_theo_22,9,theo
571,3_nicolas_19,3,nicolas
572,5_lucas_29,5,lucas
573,9_george_23,9,george
574,2_lucas_38,2,lucas
575,2_lucas_20,2,lucas
576,5_jackson_34,5,jackson
577,6_george_10,6,george
578,1_yweweler_46,1,yweweler
579,3_lucas_28,3,lucas
580,4_yweweler_0,4,yweweler
581,4_theo_20,4,theo
582,8_george_18,8,george
583,2_lucas_27,2,lucas
584,6_lucas_16,6,lucas
585,6_lucas_42,6,lucas
586,7_george_7,7,george
587,7_nicolas_49,7,nicolas
588,9_yweweler_39,9,yweweler
589,8_yweweler_25,8,yweweler
590,3_lucas_2,3,lucas
591,4_yweweler_9,4,yweweler
592,9_yweweler_30,9,yweweler
593,2_lucas_8,2,lucas
594,9_theo_33,9,theo
595,3_yweweler_30,3,yweweler
596,5_yweweler_41,5,yweweler
597,5_nicolas_47,5,nicolas
598,5_nicolas_2,5,nicolas
599,8_yweweler_16,8,yweweler
600,2_nicolas_45,2,nicolas
601,5_george_41,5,george
602,5_george_8,5,george
603,6_nicolas_44,6,nicolas
604,6_nicolas_4,6,nicolas
605,8_theo_10,8,theo
606,0_george_1,0,george
607,8_theo_33,8,theo
608,8_nicolas_33,8,nicolas
609,9_george_22,9,george
610,9_yweweler_37,9,yweweler
611,3_nicolas_44,3,nicolas
612,8_jackson_1,8,jackson
613,3_nicolas_42,3,nicolas
614,3_george_43,3,george
615,7_theo_20,7,theo
616,7_yweweler_0,7,yweweler
617,2_nicolas_1,2,nicolas
618,5_george_48,5,george
619,5_jackson_41,5,jackson
620,5_theo_42,5,theo
621,9_nicolas_7,9,nicolas
622,0_yweweler_24,0,yweweler
623,2_jackson_44,2,jackson
624,1_lucas_1,1,lucas
625,4_lucas_46,4,lucas
626,0_nicolas_34,0,nicolas
627,7_theo_32,7,theo
628,6_jackson_12,6,jackson
629,1_jackson_41,1,jackson
630,5_theo_2,5,theo
631,8_theo_6,8,theo
632,2_jackson_41,2,jackson
633,4_yweweler_39,4,yweweler
634,3_nicolas_32,3,nicolas
635,5_george_43,5,george
636,1_yweweler_11,1,yweweler
637,9_yweweler_23,9,yweweler
638,7_nicolas_25,7,nicolas
639,0_george_0,0,george
640,3_nicolas_5,3,nicolas
641,0_nicolas_44,0,nicolas
642,0_george_26,0,george
643,1_lucas_5,1,lucas
644,6_george_34,6,george
645,6_yweweler_5,6,yweweler
646,6_yweweler_19,6,yweweler
647,2_yweweler_48,2,yweweler
648,5_theo_44,5,theo
649,8_yweweler_32,8,yweweler
650,2_george_41,2,george
651,4_nicolas_44,4,nicolas
652,6_nicolas_31,6,nicolas
653,8_lucas_0,8,lucas
654,5_jackson_47,5,jackson
655,6_george_20,6,george
656,5_yweweler_14,5,yweweler
657,7_jackson_11,7,jackson
658,9_yweweler_0,9,yweweler
659,2_george_40,2,george
660,8_lucas_2,8,lucas
661,7_yweweler_15,7,yweweler
662,3_george_33,3,george
663,1_jackson_44,1,jackson
664,1_yweweler_23,1,yweweler
665,1_jackson_27,1,jackson
666,9_jackson_49,9,jackson
667,5_jackson_25,5,jackson
668,3_yweweler_39,3,yweweler
669,0_theo_26,0,theo
670,8_yweweler_42,8,yweweler
671,5_theo_10,5,theo
672,6_nicolas_32,6,nicolas
673,7_theo_27,7,theo
674,6_lucas_46,6,lucas
675,3_theo_44,3,theo
676,3_george_46,3,george
677,6_theo_22,6,theo
678,0_george_32,0,george
679,1_nicolas_19,1,nicolas
680,5_lucas_10,5,lucas
681,2_yweweler_0,2,yweweler
682,8_lucas_21,8,lucas
683,2_yweweler_34,2,yweweler
684,1_yweweler_19,1,yweweler
685,5_george_37,5,george
686,0_george_37,0,george
687,1_george_16,1,george
688,4_jackson_16,4,jackson
689,9_yweweler_46,9,yweweler
690,4_lucas_35,4,lucas
691,7_yweweler_22,7,yweweler
692,9_theo_13,9,theo
693,8_theo_41,8,theo
694,8_lucas_16,8,lucas
695,6_yweweler_0,6,yweweler
696,9_jackson_16,9,jackson
697,1_theo_31,1,theo
698,5_theo_4,5,theo
699,6_yweweler_41,6,yweweler
700,0_theo_16,0,theo
701,3_nicolas_9,3,nicolas
702,1_yweweler_17,1,yweweler
703,8_george_48,8,george
704,3_nicolas_7,3,nicolas
705,0_jackson_32,0,jackson
706,9_jackson_34,9,jackson
707,5_george_20,5,george
708,5_nicolas_23,5,nicolas
709,0_yweweler_32,0,yweweler
710,6_yweweler_11,6,yweweler
711,5_yweweler_37,5,yweweler
712,2_theo_49,2,theo
713,8_george_19,8,george
714,6_george_23,6,george
715,4_nicolas_32,4,nicolas
716,3_jackson_46,3,jackson
717,4_theo_40,4,theo
718,7_george_38,7,george
719,9_nicolas_12,9,nicolas
720,2_george_15,2,george
721,8_jackson_35,8,jackson
722,1_lucas_21,1,lucas
723,5_theo_12,5,theo
724,7_jackson_16,7,jackson
725,5_george_17,5,george
726,7_nicolas_18,7,nicolas
727,5_nicolas_44,5,nicolas
728,4_nicolas_24,4,nicolas
729,3_lucas_43,3,lucas
730,6_yweweler_10,6,yweweler
731,6_lucas_28,6,lucas
732,3_theo_30,3,theo
733,3_nicolas_34,3,nicolas
734,0_yweweler_7,0,yweweler
735,8_lucas_41,8,lucas
736,0_jackson_35,0,jackson
737,7_george_18,7,george
738,1_nicolas_9,1,nicolas
739,8_yweweler_39,8,yweweler
740,6_george_49,6,george
741,4_theo_29,4,theo
742,7_george_5,7,george
743,8_george_36,8,george
744,2_yweweler_27,2,yweweler
745,5_jackson_23,5,jackson
746,4_jackson_21,4,jackson
747,9_george_9,9,george
748,2_lucas_39,2,lucas
749,7_nicolas_13,7,nicolas
750,5_george_36,5,george
751,9_jackson_46,9,jackson
752,2_theo_31,2,theo
753,8_lucas_18,8,lucas
754,8_theo_37,8,theo
755,0_nicolas_40,0,nicolas
756,8_george_42,8,george
757,2_jackson_38,2,jackson
758,4_lucas_23,4,lucas
759,2_nicolas_21,2,nicolas
760,2_yweweler_12,2,yweweler
761,7_george_42,7,george
762,8_nicolas_3,8,nicolas
763,5_george_2,5,george
764,4_yweweler_35,4,yweweler
765,0_yweweler_23,0,yweweler
766,6_lucas_30,6,lucas
767,9_jackson_30,9,jackson
768,3_george_17,3,george
769,2_nicolas_11,2,nicolas
770,9_nicolas_44,9,nicolas
771,9_jackson_22,9,jackson
772,5_lucas_28,5,lucas
773,8_jackson_31,8,jackson
774,7_lucas_4,7,lucas
775,9_nicolas_25,9,nicolas
776,3_theo_25,3,theo
777,5_yweweler_12,5,yweweler
778,2_lucas_13,2,lucas
779,7_george_8,7,george
780,5_lucas_13,5,lucas
781,5_lucas_20,5,lucas
782,1_yweweler_41,1,yweweler
783,4_yweweler_38,4,yweweler
784,8_theo_29,8,theo
785,7_nicolas_37,7,nicolas
786,4_george_11,4,george
787,5_theo_18,5,theo
788,3_yweweler_15,3,yweweler
789,6_jackson_7,6,jackson
790,2_george_7,2,george
791,5_yweweler_42,5,yweweler
792,9_nicolas_27,9,nicolas
793,0_jackson_8,0,jackson
794,0_yweweler_14,0,yweweler
795,6_lucas_24,6,lucas
796,3_nicolas_25,3,nicolas
797,0_yweweler_35,0,yweweler
798,6_jackson_20,6,jackson
799,5_theo_7,5,theo
800,1_theo_17,1,theo
801,4_theo_8,4,theo
802,8_theo_48,8,theo
803,7_theo_33,7,theo
804,4_theo_4,4,theo
805,2_lucas_45,2,lucas
806,3_nicolas_21,3,nicolas
807,8_theo_4,8,theo
808,2_lucas_21,2,lucas
809,0_lucas_48,0,lucas
810,1_lucas_31,1,lucas
811,4_theo_30,4,theo
812,4_theo_6,4,theo
813,2_lucas_26,2,lucas
814,8_theo_17,8,theo
815,6_yweweler_20,6,yweweler
816,3_yweweler_27,3,yweweler
817,3_jackson_8,3,jackson
818,4_yweweler_40,4,yweweler
819,8_yweweler_0,8,yweweler
820,1_nicolas_34,1,nicolas
821,9_yweweler_27,9,yweweler
