,new_id,genre,speaker
822,9_jackson_13,9,jackson
823,7_george_47,7,george
824,7_yweweler_29,7,yweweler
825,3_jackson_38,3,jackson
826,7_jackson_24,7,jackson
827,6_yweweler_44,6,yweweler
828,0_lucas_1,0,lucas
829,2_lucas_34,2,lucas
830,3_theo_43,3,theo
831,8_george_41,8,george
832,0_george_39,0,george
833,7_theo_22,7,theo
834,5_george_13,5,george
835,3_yweweler_19,3,yweweler
836,9_yweweler_11,9,yweweler
837,9_lucas_38,9,lucas
838,0_george_42,0,george
839,4_nicolas_37,4,nicolas
840,8_lucas_24,8,lucas
841,3_nicolas_46,3,nicolas
842,7_theo_16,7,theo
843,7_nicolas_17,7,nicolas
844,0_yweweler_37,0,yweweler
845,5_yweweler_19,5,yweweler
846,6_jackson_39,6,jackson
847,5_lucas_18,5,lucas
848,3_yweweler_3,3,yweweler
849,0_george_47,0,george
850,3_jackson_32,3,jackson
851,0_jackson_39,0,jackson
852,9_george_34,9,george
853,4_theo_31,4,theo
854,3_george_36,3,george
855,9_jackson_12,9,jackson
856,3_jackson_18,3,jackson
857,5_jackson_33,5,jackson
858,8_nicolas_28,8,nicolas
859,1_george_41,1,george
860,8_theo_19,8,theo
861,4_nicolas_4,4,nicolas
862,2_nicolas_47,2,nicolas
863,9_theo_8,9,theo
864,4_nicolas_9,4,nicolas
865,1_lucas_48,1,lucas
866,0_nicolas_1,0,nicolas
867,4_theo_19,4,theo
868,7_jackson_37,7,jackson
869,1_theo_38,1,theo
870,7_lucas_3,7,lucas
871,3_george_0,3,george
872,2_lucas_15,2,lucas
873,4_theo_14,4,theo
874,4_theo_3,4,theo
875,3_theo_46,3,theo
876,7_jackson_46,7,jackson
877,2_yweweler_18,2,yweweler
878,8_george_11,8,george
879,0_lucas_12,0,lucas
880,8_yweweler_17,8,yweweler
881,4_nicolas_45,4,nicolas
882,7_yweweler_7,7,yweweler
883,9_nicolas_37,9,nicolas
884,5_theo_38,5,theo
885,3_yweweler_34,3,yweweler
886,0_theo_32,0,theo
887,9_yweweler_35,9,yweweler
888,2_nicolas_12,2,nicolas
889,3_lucas_27,3,lucas
890,3_george_18,3,george
891,0_george_9,0,george
892,0_theo_44,0,theo
893,9_george_1,9,george
894,5_theo_14,5,theo
895,8_yweweler_26,8,yweweler
896,8_yweweler_20,8,yweweler
897,0_lucas_9,0,lucas
898,3_jackson_31,3,jackson
899,4_yweweler_1,4,yweweler
900,8_jackson_29,8,jackson
901,2_yweweler_21,2,yweweler
902,3_theo_10,3,theo
903,7_theo_7,7,theo
904,2_george_37,2,george
905,6_jackson_46,6,jackson
906,8_george_39,8,george
907,4_yweweler_3,4,yweweler
908,4_jackson_25,4,jackson
909,2_nicolas_31,2,nicolas
910,8_lucas_35,8,lucas
911,5_jackson_40,5,jackson
912,4_george_10,4,george
913,9_lucas_22,9,lucas
914,3_george_2,3,george
915,9_lucas_14,9,lucas
916,5_lucas_38,5,lucas
917,4_george_44,4,george
918,1_george_0,1,george
919,5_george_3,5,george
920,5_george_35,5,george
921,9_nicolas_24,9,nicolas
922,2_george_32,2,george
923,3_yweweler_2,3,yweweler
924,6_jackson_35,6,jackson
925,4_george_26,4,george
926,3_nicolas_6,3,nicolas
927,6_lucas_33,6,lucas
928,2_jackson_36,2,jackson
929,8_jackson_0,8,jackson
930,1_nicolas_21,1,nicolas
931,9_theo_7,9,theo
932,6_nicolas_18,6,nicolas
933,3_lucas_25,3,lucas
934,5_nicolas_15,5,nicolas
935,2_theo_7,2,theo
936,3_george_24,3,george
937,9_george_2,9,george
938,6_lucas_36,6,lucas
939,0_yweweler_34,0,yweweler
940,6_george_25,6,george
941,3_nicolas_10,3,nicolas
942,7_yweweler_40,7,yweweler
943,6_jackson_1,6,jackson
944,2_jackson_27,2,jackson
945,2_theo_37,2,theo
946,6_lucas_31,6,lucas
947,6_yweweler_21,6,yweweler
948,0_jackson_2,0,jackson
949,8_george_22,8,george
950,0_nicolas_24,0,nicolas
951,3_theo_2,3,theo
952,0_jackson_23,0,jackson
953,4_jackson_9,4,jackson
954,5_lucas_0,5,lucas
955,0_lucas_28,0,lucas
956,4_yweweler_48,4,yweweler
957,9_lucas_47,9,lucas
958,7_theo_36,7,theo
959,1_george_25,1,george
960,5_jackson_49,5,jackson
961,0_george_40,0,george
962,1_jackson_18,1,jackson
963,1_yweweler_40,1,yweweler
964,8_yweweler_47,8,yweweler
965,3_yweweler_14,3,yweweler
966,7_george_0,7,george
967,1_jackson_37,1,jackson
968,7_lucas_32,7,lucas
969,5_theo_19,5,theo
970,4_theo_2,4,theo
971,3_nicolas_48,3,nicolas
972,7_lucas_42,7,lucas
973,3_nicolas_28,3,nicolas
974,7_nicolas_36,7,nicolas
975,9_yweweler_31,9,yweweler
976,5_nicolas_6,5,nicolas
977,8_theo_7,8,theo
978,4_lucas_15,4,lucas
979,1_george_20,1,george
980,2_jackson_30,2,jackson
981,2_nicolas_48,2,nicolas
982,3_yweweler_28,3,yweweler
983,8_yweweler_10,8,yweweler
984,8_yweweler_49,8,yweweler
985,2_lucas_24,2,lucas
986,7_lucas_14,7,lucas
987,1_theo_35,1,theo
988,1_theo_49,1,theo
989,2_nicolas_36,2,nicolas
990,1_theo_46,1,theo
991,2_jackson_10,2,jackson
992,2_yweweler_20,2,yweweler
993,2_theo_14,2,theo
994,9_lucas_34,9,lucas
995,1_nicolas_5,1,nicolas
996,2_yweweler_32,2,yweweler
997,3_jackson_10,3,jackson
998,3_theo_24,3,theo
999,7_george_9,7,george
1000,9_jackson_0,9,jackson
1001,3_george_15,3,george
1002,7_yweweler_45,7,yweweler
1003,9_theo_43,9,theo
1004,3_jackson_9,3,jackson
1005,7_nicolas_14,7,nicolas
1006,3_george_37,3,george
1007,1_george_33,1,george
1008,8_nicolas_11,8,nicolas
1009,3_yweweler_45,3,yweweler
1010,2_jackson_23,2,jackson
1011,7_theo_44,7,theo
1012,9_george_18,9,george
1013,1_yweweler_34,1,yweweler
1014,5_lucas_3,5,lucas
1015,1_yweweler_49,1,yweweler
1016,7_yweweler_20,7,yweweler
1017,5_george_45,5,george
1018,5_nicolas_38,5,nicolas
1019,1_lucas_18,1,lucas
1020,3_lucas_21,3,lucas
1021,6_jackson_9,6,jackson
1022,1_jackson_48,1,jackson
1023,5_yweweler_4,5,yweweler
1024,1_lucas_40,1,lucas
1025,1_lucas_42,1,lucas
1026,9_george_36,9,george
1027,9_yweweler_25,9,yweweler
1028,2_nicolas_4,2,nicolas
1029,7_theo_40,7,theo
1030,2_lucas_36,2,lucas
1031,4_yweweler_20,4,yweweler
1032,8_yweweler_4,8,yweweler
1033,6_lucas_22,6,lucas
1034,5_jackson_20,5,jackson
1035,9_nicolas_30,9,nicolas
1036,9_george_8,9,george
1037,8_jackson_18,8,jackson
1038,2_theo_47,2,theo
1039,0_theo_37,0,theo
1040,7_theo_21,7,theo
1041,5_yweweler_23,5,yweweler
1042,7_nicolas_34,7,nicolas
1043,0_nicolas_32,0,nicolas
1044,8_theo_13,8,theo
1045,8_jackson_17,8,jackson
1046,5_lucas_46,5,lucas
1047,8_yweweler_28,8,yweweler
1048,4_jackson_28,4,jackson
1049,4_yweweler_23,4,yweweler
1050,7_lucas_19,7,lucas
1051,6_george_40,6,george
1052,2_theo_6,2,theo
1053,2_nicolas_18,2,nicolas
1054,9_yweweler_28,9,yweweler
1055,1_jackson_26,1,jackson
1056,0_theo_38,0,theo
1057,2_lucas_1,2,lucas
1058,1_lucas_20,1,lucas
1059,7_nicolas_43,7,nicolas
1060,7_nicolas_39,7,nicolas
1061,9_theo_14,9,theo
1062,6_theo_17,6,theo
1063,6_theo_11,6,theo
1064,8_theo_5,8,theo
1065,1_jackson_12,1,jackson
1066,0_jackson_49,0,jackson
1067,9_yweweler_26,9,yweweler
1068,7_lucas_27,7,lucas
1069,7_george_16,7,george
1070,8_lucas_42,8,lucas
1071,2_lucas_7,2,lucas
1072,1_yweweler_9,1,yweweler
1073,3_theo_11,3,theo
1074,3_nicolas_35,3,nicolas
1075,4_lucas_18,4,lucas
1076,3_nicolas_41,3,nicolas
1077,0_yweweler_1,0,yweweler
1078,5_george_4,5,george
1079,7_lucas_41,7,lucas
1080,8_jackson_9,8,jackson
1081,8_george_8,8,george
1082,3_lucas_19,3,lucas
1083,8_yweweler_44,8,yweweler
1084,1_lucas_29,1,lucas
1085,0_jackson_34,0,jackson
1086,8_george_25,8,george
1087,8_jackson_4,8,jackson
1088,3_yweweler_37,3,yweweler
1089,9_yweweler_1,9,yweweler
1090,5_theo_9,5,theo
1091,4_jackson_29,4,jackson
1092,8_jackson_13,8,jackson
1093,6_george_12,6,george
1094,6_yweweler_25,6,yweweler
1095,3_yweweler_40,3,yweweler
1096,9_nicolas_49,9,nicolas
1097,0_yweweler_19,0,yweweler
1098,2_george_17,2,george
1099,1_theo_4,1,theo
1100,1_theo_39,1,theo
1101,4_yweweler_32,4,yweweler
1102,0_nicolas_21,0,nicolas
1103,5_theo_28,5,theo
1104,8_jackson_36,8,jackson
1105,9_jackson_37,9,jackson
1106,3_george_34,3,george
1107,8_george_20,8,george
1108,5_theo_37,5,theo
1109,2_george_11,2,george
1110,0_theo_29,0,theo
1111,7_theo_28,7,theo
1112,8_theo_3,8,theo
1113,9_nicolas_4,9,nicolas
1114,0_theo_42,0,theo
1115,7_george_12,7,george
1116,4_george_20,4,george
1117,5_theo_0,5,theo
1118,8_george_28,8,george
1119,2_george_47,2,george
1120,6_jackson_45,6,jackson
1121,1_yweweler_31,1,yweweler
1122,2_theo_11,2,theo
1123,3_theo_18,3,theo
1124,9_theo_41,9,theo
1125,4_yweweler_7,4,yweweler
1126,1_lucas_24,1,lucas
1127,8_theo_49,8,theo
1128,0_jackson_45,0,jackson
1129,7_nicolas_12,7,nicolas
1130,9_lucas_11,9,lucas
1131,2_nicolas_49,2,nicolas
1132,8_lucas_14,8,lucas
1133,3_jackson_28,3,jackson
1134,7_lucas_37,7,lucas
1135,7_george_13,7,george
1136,5_yweweler_44,5,yweweler
1137,8_nicolas_6,8,nicolas
1138,3_lucas_44,3,lucas
1139,6_jackson_41,6,jackson
1140,5_lucas_23,5,lucas
1141,4_yweweler_25,4,yweweler
1142,5_theo_5,5,theo
1143,6_lucas_34,6,lucas
1144,2_george_48,2,george
1145,2_nicolas_7,2,nicolas
1146,1_yweweler_44,1,yweweler
1147,7_nicolas_46,7,nicolas
1148,1_nicolas_47,1,nicolas
1149,1_jackson_4,1,jackson
1150,3_george_12,3,george
1151,2_jackson_16,2,jackson
1152,8_jackson_3,8,jackson
1153,5_lucas_43,5,lucas
1154,2_theo_45,2,theo
1155,2_lucas_19,2,lucas
1156,8_jackson_28,8,jackson
1157,3_lucas_41,3,lucas
1158,1_jackson_9,1,jackson
1159,1_theo_21,1,theo
1160,8_yweweler_9,8,yweweler
1161,6_lucas_26,6,lucas
1162,3_lucas_49,3,lucas
1163,0_yweweler_22,0,yweweler
1164,0_yweweler_46,0,yweweler
1165,7_lucas_11,7,lucas
1166,9_jackson_31,9,jackson
1167,9_theo_40,9,theo
1168,1_theo_2,1,theo
1169,4_nicolas_31,4,nicolas
1170,5_jackson_10,5,jackson
1171,1_george_30,1,george
1172,1_theo_19,1,theo
1173,9_nicolas_33,9,nicolas
1174,5_jackson_4,5,jackson
1175,2_theo_29,2,theo
1176,9_theo_10,9,theo
1177,5_theo_35,5,theo
1178,0_theo_24,0,theo
1179,9_jackson_39,9,jackson
1180,2_yweweler_45,2,yweweler
1181,6_george_22,6,george
1182,6_george_45,6,george
1183,6_nicolas_9,6,nicolas
1184,1_jackson_36,1,jackson
1185,6_george_3,6,george
1186,5_theo_46,5,theo
1187,7_george_43,7,george
1188,6_lucas_14,6,lucas
1189,1_george_14,1,george
1190,0_lucas_15,0,lucas
1191,2_jackson_35,2,jackson
1192,5_jackson_17,5,jackson
1193,6_george_7,6,george
1194,0_nicolas_22,0,nicolas
1195,9_george_19,9,george
1196,9_theo_38,9,theo
1197,5_jackson_1,5,jackson
1198,2_jackson_48,2,jackson
1199,2_nicolas_43,2,nicolas
1200,0_lucas_10,0,lucas
1201,4_george_47,4,george
1202,4_yweweler_46,4,yweweler
1203,9_nicolas_43,9,nicolas
1204,1_jackson_42,1,jackson
1205,1_nicolas_48,1,nicolas
1206,9_lucas_40,9,lucas
1207,7_nicolas_11,7,nicolas
1208,6_theo_42,6,theo
1209,0_theo_48,0,theo
1210,5_yweweler_26,5,yweweler
1211,1_nicolas_7,1,nicolas
1212,1_lucas_11,1,lucas
1213,0_theo_9,0,theo
1214,0_jackson_4,0,jackson
1215,8_george_30,8,george
1216,2_yweweler_37,2,yweweler
1217,5_theo_1,5,theo
1218,3_theo_33,3,theo
1219,0_george_5,0,george
1220,4_george_13,4,george
1221,0_lucas_0,0,lucas
1222,4_george_8,4,george
1223,2_george_34,2,george
1224,8_nicolas_2,8,nicolas
1225,6_nicolas_30,6,nicolas
1226,9_lucas_2,9,lucas
1227,4_yweweler_41,4,yweweler
1228,7_george_22,7,george
1229,7_jackson_13,7,jackson
1230,3_theo_17,3,theo
1231,0_theo_43,0,theo
1232,7_jackson_47,7,jackson
1233,1_jackson_49,1,jackson
1234,1_nicolas_10,1,nicolas
1235,9_lucas_5,9,lucas
1236,7_nicolas_30,7,nicolas
1237,6_lucas_47,6,lucas
1238,1_lucas_37,1,lucas
1239,7_lucas_13,7,lucas
1240,7_jackson_22,7,jackson
1241,0_jackson_37,0,jackson
1242,7_george_46,7,george
1243,7_yweweler_16,7,yweweler
1244,0_jackson_6,0,jackson
1245,6_jackson_17,6,jackson
1246,6_jackson_13,6,jackson
1247,4_jackson_22,4,jackson
1248,5_nicolas_12,5,nicolas
1249,3_theo_34,3,theo
1250,9_jackson_25,9,jackson
1251,1_yweweler_29,1,yweweler
1252,1_george_36,1,george
1253,0_theo_5,0,theo
1254,2_lucas_44,2,lucas
1255,7_theo_49,7,theo
1256,1_nicolas_41,1,nicolas
1257,6_jackson_21,6,jackson
1258,8_yweweler_8,8,yweweler
1259,2_theo_5,2,theo
1260,3_nicolas_30,3,nicolas
1261,6_jackson_23,6,jackson
1262,9_jackson_41,9,jackson
1263,9_lucas_25,9,lucas
1264,2_yweweler_40,2,yweweler
1265,0_nicolas_6,0,nicolas
1266,9_theo_29,9,theo
1267,9_yweweler_17,9,yweweler
1268,9_theo_15,9,theo
1269,0_lucas_18,0,lucas
1270,6_george_35,6,george
1271,7_nicolas_4,7,nicolas
1272,7_jackson_4,7,jackson
1273,4_george_2,4,george
1274,3_lucas_48,3,lucas
1275,3_yweweler_7,3,yweweler
1276,8_theo_16,8,theo
1277,3_yweweler_12,3,yweweler
1278,3_yweweler_24,3,yweweler
1279,8_yweweler_11,8,yweweler
1280,3_jackson_39,3,jackson
1281,9_yweweler_36,9,yweweler
1282,3_george_45,3,george
1283,6_yweweler_7,6,yweweler
1284,0_lucas_33,0,lucas
1285,3_theo_4,3,theo
1286,3_nicolas_4,3,nicolas
1287,9_jackson_20,9,jackson
1288,7_george_29,7,george
1289,1_jackson_13,1,jackson
1290,7_jackson_36,7,jackson
1291,1_george_19,1,george
1292,8_yweweler_13,8,yweweler
1293,3_jackson_40,3,jackson
1294,2_jackson_7,2,jackson
1295,6_nicolas_46,6,nicolas
1296,2_yweweler_49,2,yweweler
1297,4_lucas_42,4,lucas
1298,2_theo_32,2,theo
1299,9_george_14,9,george
1300,6_george_19,6,george
1301,8_lucas_10,8,lucas
1302,5_nicolas_42,5,nicolas
1303,2_nicolas_23,2,nicolas
1304,2_lucas_48,2,lucas
1305,0_lucas_43,0,lucas
1306,7_george_37,7,george
1307,3_jackson_19,3,jackson
1308,7_lucas_18,7,lucas
1309,4_yweweler_5,4,yweweler
1310,6_george_21,6,george
1311,8_lucas_33,8,lucas
1312,1_theo_27,1,theo
1313,0_nicolas_12,0,nicolas
1314,8_yweweler_21,8,yweweler
1315,5_lucas_4,5,lucas
1316,8_lucas_43,8,lucas
1317,8_lucas_6,8,lucas
1318,7_theo_11,7,theo
1319,3_lucas_29,3,lucas
1320,6_yweweler_2,6,yweweler
1321,0_jackson_41,0,jackson
1322,3_george_32,3,george
1323,0_jackson_19,0,jackson
1324,2_george_43,2,george
1325,6_george_31,6,george
1326,8_jackson_7,8,jackson
1327,9_nicolas_2,9,nicolas
1328,8_nicolas_24,8,nicolas
1329,7_nicolas_33,7,nicolas
1330,1_jackson_45,1,jackson
1331,7_nicolas_28,7,nicolas
1332,5_lucas_6,5,lucas
1333,6_nicolas_43,6,nicolas
1334,2_nicolas_24,2,nicolas
1335,5_lucas_39,5,lucas
1336,5_jackson_5,5,jackson
1337,3_nicolas_39,3,nicolas
1338,0_jackson_17,0,jackson
1339,1_theo_42,1,theo
1340,5_lucas_31,5,lucas
1341,1_lucas_19,1,lucas
1342,5_yweweler_7,5,yweweler
1343,6_nicolas_23,6,nicolas
1344,0_yweweler_4,0,yweweler
1345,9_theo_44,9,theo
1346,9_theo_0,9,theo
1347,0_lucas_22,0,lucas
1348,1_nicolas_11,1,nicolas
1349,1_lucas_10,1,lucas
1350,3_lucas_7,3,lucas
1351,9_george_44,9,george
1352,6_theo_26,6,theo
1353,8_nicolas_30,8,nicolas
1354,7_lucas_12,7,lucas
1355,7_yweweler_31,7,yweweler
1356,2_lucas_29,2,lucas
1357,7_george_1,7,george
1358,1_theo_22,1,theo
1359,8_theo_9,8,theo
1360,2_jackson_28,2,jackson
1361,8_yweweler_29,8,yweweler
1362,7_george_3,7,george
1363,9_lucas_23,9,lucas
1364,9_george_26,9,george
1365,3_jackson_48,3,jackson
1366,9_lucas_24,9,lucas
1367,2_jackson_9,2,jackson
1368,7_jackson_5,7,jackson
1369,3_jackson_43,3,jackson
1370,3_theo_5,3,theo
1371,4_jackson_5,4,jackson
1372,7_george_10,7,george
1373,7_lucas_29,7,lucas
1374,0_jackson_16,0,jackson
1375,1_theo_3,1,theo
1376,2_nicolas_30,2,nicolas
1377,1_nicolas_8,1,nicolas
1378,4_lucas_32,4,lucas
1379,5_theo_29,5,theo
1380,2_nicolas_39,2,nicolas
1381,5_theo_32,5,theo
1382,5_george_46,5,george
1383,4_yweweler_49,4,yweweler
1384,4_jackson_23,4,jackson
1385,1_yweweler_7,1,yweweler
1386,2_yweweler_47,2,yweweler
1387,6_theo_31,6,theo
1388,5_jackson_11,5,jackson
1389,2_theo_23,2,theo
1390,9_lucas_49,9,lucas
1391,0_yweweler_16,0,yweweler
1392,4_george_7,4,george
1393,5_lucas_21,5,lucas
1394,8_jackson_12,8,jackson
1395,0_nicolas_11,0,nicolas
1396,7_jackson_38,7,jackson
1397,9_nicolas_34,9,nicolas
1398,5_nicolas_14,5,nicolas
1399,8_jackson_33,8,jackson
1400,0_jackson_5,0,jackson
1401,1_yweweler_15,1,yweweler
1402,3_theo_14,3,theo
1403,3_lucas_9,3,lucas
1404,8_theo_22,8,theo
1405,2_nicolas_33,2,nicolas
1406,4_nicolas_3,4,nicolas
1407,1_george_45,1,george
1408,6_nicolas_27,6,nicolas
1409,7_lucas_15,7,lucas
1410,1_yweweler_43,1,yweweler
1411,7_yweweler_39,7,yweweler
1412,9_george_40,9,george
1413,6_yweweler_23,6,yweweler
1414,4_theo_7,4,theo
1415,0_lucas_20,0,lucas
1416,1_yweweler_25,1,yweweler
1417,3_jackson_5,3,jackson
1418,8_nicolas_23,8,nicolas
1419,6_george_2,6,george
1420,0_theo_28,0,theo
1421,3_yweweler_35,3,yweweler
1422,1_nicolas_0,1,nicolas
1423,6_george_28,6,george
1424,2_lucas_3,2,lucas
1425,1_yweweler_13,1,yweweler
1426,8_yweweler_19,8,yweweler
1427,8_nicolas_29,8,nicolas
1428,0_lucas_29,0,lucas
1429,6_theo_28,6,theo
1430,5_yweweler_5,5,yweweler
1431,5_lucas_45,5,lucas
1432,8_george_10,8,george
1433,6_yweweler_32,6,yweweler
1434,9_george_12,9,george
1435,1_theo_5,1,theo
1436,4_theo_27,4,theo
1437,7_jackson_19,7,jackson
1438,1_nicolas_3,1,nicolas
1439,9_theo_32,9,theo
1440,4_nicolas_43,4,nicolas
1441,2_lucas_32,2,lucas
1442,2_nicolas_0,2,nicolas
1443,3_theo_42,3,theo
1444,8_nicolas_1,8,nicolas
1445,1_george_40,1,george
1446,0_jackson_27,0,jackson
1447,0_nicolas_35,0,nicolas
1448,8_george_31,8,george
1449,2_jackson_25,2,jackson
1450,8_jackson_21,8,jackson
1451,0_george_48,0,george
1452,5_yweweler_33,5,yweweler
1453,8_jackson_49,8,jackson
1454,9_nicolas_17,9,nicolas
1455,3_yweweler_0,3,yweweler
1456,9_jackson_27,9,jackson
1457,9_george_27,9,george
1458,8_lucas_15,8,lucas
1459,1_jackson_6,1,jackson
1460,5_nicolas_34,5,nicolas
1461,5_theo_6,5,theo
1462,7_jackson_44,7,jackson
1463,2_jackson_39,2,jackson
1464,2_yweweler_41,2,yweweler
1465,0_george_8,0,george
1466,7_yweweler_42,7,yweweler
1467,0_lucas_19,0,lucas
1468,9_theo_20,9,theo
1469,3_yweweler_25,3,yweweler
1470,3_theo_27,3,theo
1471,2_george_0,2,george
1472,2_george_23,2,george
1473,4_george_43,4,george
1474,5_lucas_24,5,lucas
1475,8_george_37,8,george
1476,7_yweweler_13,7,yweweler
1477,5_lucas_1,5,lucas
1478,6_nicolas_0,6,nicolas
1479,2_lucas_14,2,lucas
1480,9_lucas_37,9,lucas
1481,7_lucas_49,7,lucas
1482,5_jackson_26,5,jackson
1483,8_george_32,8,george
1484,1_theo_45,1,theo
1485,5_theo_20,5,theo
1486,7_theo_45,7,theo
1487,2_nicolas_25,2,nicolas
1488,9_yweweler_3,9,yweweler
1489,8_lucas_25,8,lucas
1490,4_yweweler_36,4,yweweler
1491,3_jackson_42,3,jackson
1492,1_lucas_38,1,lucas
1493,0_nicolas_49,0,nicolas
1494,9_yweweler_44,9,yweweler
1495,3_lucas_45,3,lucas
1496,1_theo_1,1,theo
1497,2_george_18,2,george
1498,4_jackson_24,4,jackson
1499,8_lucas_19,8,lucas
1500,5_yweweler_6,5,yweweler
1501,1_nicolas_49,1,nicolas
1502,8_theo_43,8,theo
1503,0_yweweler_42,0,yweweler
1504,8_theo_18,8,theo
1505,5_nicolas_18,5,nicolas
1506,8_nicolas_13,8,nicolas
1507,3_theo_6,3,theo
1508,7_lucas_47,7,lucas
1509,2_lucas_33,2,lucas
1510,4_george_34,4,george
1511,4_george_46,4,george
1512,6_yweweler_31,6,yweweler
1513,9_theo_9,9,theo
1514,7_nicolas_15,7,nicolas
1515,1_jackson_40,1,jackson
1516,5_theo_27,5,theo
1517,4_yweweler_42,4,yweweler
1518,4_george_1,4,george
1519,3_lucas_35,3,lucas
1520,4_nicolas_8,4,nicolas
1521,9_george_48,9,george
1522,8_jackson_14,8,jackson
1523,5_yweweler_1,5,yweweler
1524,6_theo_16,6,theo
1525,9_jackson_9,9,jackson
1526,7_yweweler_12,7,yweweler
1527,6_yweweler_42,6,yweweler
1528,0_jackson_25,0,jackson
1529,3_jackson_24,3,jackson
1530,1_george_34,1,george
1531,1_george_11,1,george
1532,4_theo_43,4,theo
1533,2_jackson_15,2,jackson
1534,6_lucas_13,6,lucas
1535,3_lucas_39,3,lucas
1536,8_jackson_15,8,jackson
1537,2_lucas_11,2,lucas
1538,2_george_4,2,george
1539,1_lucas_0,1,lucas
1540,6_george_9,6,george
1541,4_lucas_30,4,lucas
1542,1_george_49,1,george
1543,5_jackson_7,5,jackson
1544,7_george_6,7,george
1545,0_george_3,0,george
1546,2_yweweler_23,2,yweweler
1547,1_jackson_23,1,jackson
1548,8_theo_26,8,theo
1549,9_theo_28,9,theo
1550,3_george_35,3,george
1551,5_nicolas_1,5,nicolas
1552,8_lucas_23,8,lucas
1553,8_george_15,8,george
1554,1_george_35,1,george
1555,0_theo_22,0,theo
1556,3_lucas_38,3,lucas
1557,2_jackson_45,2,jackson
1558,1_nicolas_16,1,nicolas
1559,1_george_2,1,george
1560,4_jackson_12,4,jackson
1561,9_theo_11,9,theo
1562,0_lucas_49,0,lucas
1563,6_jackson_26,6,jackson
1564,6_nicolas_41,6,nicolas
1565,6_george_13,6,george
1566,1_theo_18,1,theo
1567,9_lucas_15,9,lucas
1568,5_george_42,5,george
1569,7_lucas_43,7,lucas
1570,3_theo_36,3,theo
1571,5_yweweler_43,5,yweweler
1572,1_yweweler_0,1,yweweler
1573,5_yweweler_46,5,yweweler
1574,9_lucas_48,9,lucas
1575,3_lucas_6,3,lucas
1576,5_lucas_36,5,lucas
1577,5_yweweler_39,5,yweweler
1578,4_theo_41,4,theo
1579,9_lucas_7,9,lucas
1580,0_lucas_27,0,lucas
1581,4_nicolas_28,4,nicolas
1582,3_lucas_11,3,lucas
1583,4_lucas_47,4,lucas
1584,3_yweweler_41,3,yweweler
1585,8_nicolas_49,8,nicolas
1586,1_theo_32,1,theo
1587,7_lucas_5,7,lucas
1588,6_lucas_25,6,lucas
1589,7_george_41,7,george
1590,7_yweweler_10,7,yweweler
1591,2_jackson_49,2,jackson
1592,8_jackson_2,8,jackson
1593,5_nicolas_46,5,nicolas
1594,4_theo_24,4,theo
1595,7_nicolas_32,7,nicolas
1596,3_yweweler_42,3,yweweler
1597,9_theo_23,9,theo
1598,2_yweweler_6,2,yweweler
1599,4_theo_38,4,theo
1600,0_george_7,0,george
1601,7_jackson_8,7,jackson
1602,1_george_27,1,george
1603,7_lucas_10,7,lucas
1604,1_nicolas_28,1,nicolas
1605,0_jackson_28,0,jackson
1606,6_theo_45,6,theo
1607,6_nicolas_22,6,nicolas
1608,5_jackson_38,5,jackson
1609,6_george_32,6,george
1610,1_jackson_43,1,jackson
1611,0_nicolas_4,0,nicolas
1612,4_yweweler_22,4,yweweler
1613,7_yweweler_3,7,yweweler
1614,5_yweweler_2,5,yweweler
